samp_ID,yield,maturity,height,lodging,protein,oil,size
DS11.26317_19,3602.012316,921.9502117,100.3132843,2.137267461,33.50480875,19.69169988,15.80754778
DS11.26320_19,3666.842224,921.3783911,89.93108388,1.430738192,33.88604554,19.60504913,16.0013789
DS11.26321_19,3608.447638,926.3075059,105.4473394,2.068577115,34.0064361,19.56172375,16.4536515
DS11.26322_19,3781.48629,925.0380427,104.6487086,1.54849307,33.64526441,19.75668794,15.74293741
DS11.26327_19,3706.566433,921.4927552,99.62874361,2.019512583,33.64526441,19.67003719,18.15505797
DS11.26329_19,3628.230294,922.3044077,90.27335422,1.528867257,33.84591535,19.60504913,15.44142234
DS11.26331_19,3796.104799,924.6287873,101.4541854,1.646622135,33.77528159,19.73123318,18.51309738
DS11.26332_19,3491.340671,923.7800375,96.09195006,2.412028843,33.98637101,20.12495364,16.94899769
DS11.26334_19,3530.270396,920.4965568,86.73656067,1.430738192,32.9630512,20.34158052,15.22605443
DS11.26335_19,3791.576239,925.2667709,92.78333674,2.117641648,34.10676158,19.62671182,15.74293741
DS11.26336_19,3594.544165,922.0645758,97.57512155,2.16670618,32.46142385,20.1899417,16.25982039
DS11.26338_19,3625.608496,924.7579195,98.71602269,1.626996322,34.18702195,19.54006106,15.46295913
DS11.26339_19,3437.554093,923.2083331,96.77649075,1.891944798,33.86598044,19.77835063,14.23536206
DS11.26340_19,3375.012226,923.5957297,97.11876109,1.77418992,34.10676158,19.58338644,15.18298085
DS11.26342_19,3717.450866,924.2413907,97.2328512,2.039138396,33.92617573,19.8433387,16.81977695
DS11.26345_19,3729.368128,922.5220322,99.74283372,1.744751201,33.40448328,20.5582074,16.64748262
DS11.26346_19,3674.310376,923.4369451,102.1387261,1.921383518,33.50480875,19.82167601,16.43211471
DS11.27145_20,3893.501524,929.9533243,115.469889,1.699469153,33.54658422,19.39084597,16.69562989
DS11.27146_20,3751.893317,927.7981523,98.88002945,1.610108924,34.30548564,19.26993123,15.49139411
DS11.27147_20,3888.643862,922.7694176,94.27173512,1.681597107,33.50362754,19.08855912,13.68504044
DS11.27148_20,3875.910899,929.9242767,108.7110573,1.833509497,33.31748191,19.16413083,15.88277074
DS11.27149_20,3641.344707,929.3524561,105.9460807,1.458196534,34.36276122,19.37573162,15.98814137
DS11.27150_20,3918.673045,927.5928979,108.7110573,1.520748694,33.24588743,19.87450492,15.17528222
DS11.27151_20,3854.198622,928.8244247,102.8738845,1.529684717,33.48930864,19.40596031,16.25909442
DS11.27152_20,3949.143834,929.0093638,100.8257537,1.592236878,33.79000543,19.76870453,18.23103051
DS11.27153_20,3838.30082,925.6928045,95.09098745,1.485004603,34.03342664,19.54198939,16.07845905
DS11.27156_20,3814.380515,928.0034068,112.1928797,1.940741772,33.54658422,19.57221808,14.91938211
DS11.27158_20,3853.830618,926.7220815,105.3316415,1.619044947,33.53226533,19.58733242,17.02679473
DS11.27159_20,4156.551279,926.0534893,94.88617437,1.574364832,32.74472611,20.10122006,16.99668883
DS11.27160_20,3983.957078,927.6955251,101.8498191,1.726277222,34.01910775,19.42107465,17.19237715
DS11.27162_20,3835.283181,928.0034068,105.0244219,1.565428809,33.6181787,19.34550294,16.04835316
DS11.27163_20,3683.002839,928.0034068,99.69928177,1.592236878,34.39139901,19.3303886,15.94298253
DS11.27164_20,3939.281308,926.2646251,105.0244219,1.592236878,34.24821007,19.16413083,16.81605347
DS11.27167_20,3756.750979,928.7217975,104.102763,1.949677795,34.07638333,19.67801847,16.90637115
DS11.27168_20,3910.061735,926.8745072,104.5123892,1.717341199,34.17661559,18.81650096,15.8376119
DS11.27169_20,3964.379228,927.4082662,96.11505285,1.636916993,32.7733639,19.60244676,15.50644706
DS11.27170_20,3891.072693,928.6586638,102.6690714,1.547556763,33.3318008,19.60244676,16.80100052
DS11.27171_20,3930.743599,929.3524561,102.4642584,1.547556763,35.00711149,18.62001451,15.43118232
DS11.27172_20,3633.763811,924.206199,101.8498191,1.485004603,34.07638333,19.45130334,15.14517632
DS11.27173_20,3845.072106,930.7743422,109.7351227,1.565428809,33.71841096,19.40596031,16.36446505
DS11.27174_20,3789.135393,926.9508098,96.7294921,1.485004603,33.38907638,19.99541966,17.28269483
DS11.27175_20,3710.897595,929.1323064,94.88617437,1.547556763,34.13365891,19.13390215,16.0634061
DS11.27176_20,3853.389012,926.7718799,94.78376783,1.619044947,33.99046996,19.17924517,15.29570579
DS11.27177_20,4008.098186,927.4902706,111.2712209,1.53862074,33.93319438,18.84672964,18.53208945
DS11.27178_20,3835.577585,924.7193352,101.440193,1.681597107,33.81864322,19.39084597,16.93647704
DS11.27179_20,3949.806242,930.0559516,109.8375293,1.565428809,34.19093449,18.75604359,15.59676474
DS11.27180_20,3792.668238,925.0066199,104.5123892,1.38670835,33.97615106,19.58733242,15.64192358
DS11.27181_20,4022.303167,926.9508098,95.50061361,1.529684717,33.28884412,20.26747782,16.81605347
DS11.27182_20,4096.124908,927.8657227,106.2533004,1.654789038,33.17429296,19.40596031,15.38602348
DS11.27183_20,4108.637068,928.2086613,103.1811042,1.592236878,33.17429296,19.64778979,15.73224127
DS11.27184_20,3830.572721,927.7981523,104.6147957,1.529684717,33.8759188,18.71070056,16.30425326
DS11.27185_20,3862.736331,924.8219624,91.50675853,1.753085291,33.30316301,20.34304953,16.379518
DS11.27186_20,3750.834352,924.4858619,98.3216161,1.700064504,33.44737546,19.7903392,15.54972009
DS11.27187_20,3701.595324,928.1804425,106.9237655,1.431983816,33.9654427,19.07811794,15.44339776
DS11.27188_20,3722.939596,925.7173888,105.694887,1.458791884,33.46408731,19.80814473,14.87634535
DS11.27189_20,3909.076371,927.8342767,97.60477031,1.610704274,34.48350995,19.14934007,15.9750094
DS11.27190_20,3788.29723,927.975188,106.4117328,1.655384389,34.53364549,19.06031241,14.45105604
DS11.27191_20,3990.037404,925.5121343,103.6467562,1.592832228,34.39995071,19.86156132,17.03823267
DS11.27192_20,3655.594737,926.3331522,102.4178777,1.548152114,33.59778208,19.13153454,14.8054638
DS11.27193_20,3685.991925,925.3068798,101.7010319,1.610704274,33.58107024,20.0752277,16.79014724
DS11.27195_20,3799.410972,926.3475432,103.8515693,1.637512343,33.76490055,19.95058898,16.68382491
DS11.27197_20,3610.992568,920.6886541,94.5325741,1.503471999,33.51422285,20.14644982,15.79780552
DS11.27198_20,3677.380615,924.3832347,97.80958339,1.431983816,33.83174793,19.82595026,15.44339776
DS11.27199_20,3862.266174,927.3594246,104.6708216,1.32475154,34.55035733,18.70420179,15.81552591
DS11.27200_20,3571.395263,925.1016254,106.1045132,1.860912916,32.87917268,20.0218111,15.15987155
DS11.27203_20,3732.728521,926.4619073,104.6708216,1.726872572,33.93201901,18.97128475,15.88640746
DS11.27204_20,3701.521723,926.8462884,102.7250973,1.655384389,34.14927302,18.79322944,16.20537444
DS11.27205_20,3632.484043,922.1160711,104.8756347,1.726872572,33.88188347,19.87936685,15.08899
DS11.27206_20,3807.801479,924.9989981,101.905845,1.700064504,32.51151206,20.16425535,14.20297061
DS11.27207_20,3799.410972,925.3068798,99.14086842,1.458791884,33.38052808,20.21767195,15.01810845
DS11.27208_20,3633.80886,923.9727257,104.6708216,2.120057581,34.38323887,19.39861751,14.92950651
DS11.27209_20,3905.661355,930.9731421,116.8643008,1.975136366,33.92617573,18.89018042,15.61371667
DS11.27210_20,3728.606869,923.4595896,95.96626566,1.458791884,33.17998592,20.19986642,15.10671039
DS11.27211_20,3785.647596,923.0490806,96.37589183,1.592832228,32.26083436,19.93278345,15.78008513
DS11.27213_20,3644.996202,927.1541701,112.2489056,1.548152114,33.33039254,19.34520091,16.18765405
DS11.27214_20,3828.041737,926.3331522,103.6467562,1.923465077,33.68134131,19.27397879,16.38257832
DS11.27215_20,3856.304498,925.4095071,101.905845,1.41411177,34.26625594,19.61228388,16.82558802
DS11.27216_20,4089.913878,928.8635537,109.7911486,2.057505421,34.50022179,19.1671456,15.62060164
DS11.27217_20,3806.108657,927.3768202,103.8515693,1.655384389,33.81503609,19.23836772,14.48649681
DS11.27218_20,3666.193273,926.5762715,103.032317,1.431983816,34.11584932,19.36300644,16.27625599
DS11.27219_20,3769.308188,929.5145966,105.7972936,1.789424733,32.99615561,19.96839451,15.78008513
DS11.27220_20,4022.201014,922.9464534,95.0446068,1.431983816,33.89859532,19.70131154,15.42567737
DS11.27221_20,3659.053982,922.5359444,95.86385912,1.548152114,34.53364549,19.96839451,17.67616663
DS11.27224_20,3847.192225,930.8248622,106.2832104,1.696997805,34.46793327,19.23678343,16.38904113
DS11.27225_20,3747.634127,930.3199315,104.5486054,1.738718589,34.76890969,18.84685505,14.55841392
DS11.27227_20,3870.61766,928.3041037,107.3239734,1.696997805,33.44461347,19.45341031,15.50603271
DS11.27228_20,3933.43183,929.0455032,93.96751494,1.738718589,33.50480875,18.9335058,15.57064308
DS11.27229_20,3859.188315,927.1178644,105.9362894,1.627463165,33.52487384,19.45341031,16.43211471
DS11.27230_20,3908.211704,930.6681208,98.13056692,1.669183949,34.10676158,18.89018042,15.16144406
DS11.27233_20,4122.629999,931.7145417,111.6604858,1.794346301,34.66858421,18.60856548,15.03222331
DS11.27236_20,3757.457696,930.1458368,108.7116574,1.766532445,34.32747761,19.06348193,18.60733058
DS11.27237_20,3988.594951,929.3420631,96.22250143,1.51620774,33.84591535,19.34509687,15.87215815
DS11.27238_20,3904.926306,928.2385591,101.1526865,1.808582359,34.20745804,19.35017485,16.72145657
DS11.27239_20,3987.650377,928.8972233,108.1912759,1.766532445,34.42780308,19.1068073,16.62594583
DS11.27240_20,3962.996996,925.0419456,99.17132991,1.683090877,33.42454837,19.69169988,15.72140062
DS11.27241_20,3423.928622,927.7085117,108.1912759,1.989043294,36.01294553,18.28362516,17.1643656
DS11.27244_20,4121.118681,929.0455032,112.1808673,2.044671006,33.86598044,19.32343418,16.19521002
DS11.27245_20,4139.348958,928.3041037,105.7628289,1.696997805,33.70545969,19.43174762,14.96761294
DS11.27246_20,3934.754233,929.0455032,104.3751449,2.114205647,34.3876729,19.21512074,16.13059964
DS11.27247_20,3851.348351,927.5627041,102.9874609,1.836067085,33.92617573,19.12846999,15.5275695
DS11.27248_20,3917.279615,929.2753636,110.6197229,1.863880942,33.00318139,20.05996558,15.93676853
DS11.27250_20,3998.890807,925.6350653,101.5997769,1.557928524,34.16695686,19.23678343,17.44434388
DS11.27251_20,4060.004744,928.3041037,93.79405444,1.627463165,35.27053704,18.58690279,16.88438732
DS11.27252_20,4098.165533,925.1902255,95.52865943,1.766532445,33.12357196,19.80001332,16.71209299
DS11.27253_20,4114.695577,929.490343,100.9059349,1.669183949,34.08669648,18.97683118,14.66609787
DS11.27255_20,4003.708134,929.1012689,114.6093143,2.142019503,33.6653295,19.97331482,16.38904113
DS11.27256_20,4332.230966,929.6386229,104.2016844,1.724811661,34.0064361,19.02015655,17.91815328
DS11.27257_20,4054.998502,929.6235529,97.26326442,1.794346301,34.44786818,19.475073,17.33665993
DS11.27259_20,3804.025194,929.490343,113.3950908,2.100298718,32.46142385,19.95165214,16.90592411
DS11.27262_20,3880.819059,926.5247447,96.04904093,1.557928524,34.20708705,19.51839838,15.65679025
DS11.27263_20,4007.675345,927.710984,102.4670794,1.863880942,34.18702195,19.17179537,16.81977695
DS11.27264_20,3827.356171,929.9351827,103.5078424,1.488393884,33.72552479,18.99849386,15.2906648
DS11.27265_20,3956.951722,926.079905,100.7324744,1.627463165,34.42780308,19.71336257,17.14282881
DS11.27267_20,3959.974359,928.8972233,102.1201584,1.696997805,33.50480875,19.56172375,15.95830532
DS11.27268_20,4065.672188,925.6350653,100.3855534,1.530114668,34.3676078,18.58690279,18.37042588
DS11.27269_20,3848.798001,926.2281849,92.40637045,1.557928524,34.74884459,19.8433387,16.08752606
DS11.27271_20,3794.201624,927.2661443,108.1912759,1.627463165,34.92943044,18.2186371,17.35819672
DS11.27272_20,3873.962449,928.6681378,105.0907392,1.6035507,34.4999897,18.51492279,15.49060261
DS11.27275_20,4122.176293,926.4133836,107.9239648,1.93319444,32.99388215,19.59339333,15.92977487
DS11.27277_20,3662.514634,927.1881768,106.507352,1.6035507,32.91857677,20.14645515,14.52991328
DS11.27278_20,3969.070814,927.5755734,100.196986,1.664595837,33.495918,19.17859697,17.76880872
DS11.27279_20,3920.739884,927.5755734,100.7121179,1.786686111,33.77203772,19.6763526,16.91791246
DS11.27280_20,4010.238409,928.2212344,99.55307112,1.762268056,35.32834886,18.73614752,16.01211967
DS11.27281_20,3991.078648,926.8887788,109.0830116,1.664595837,33.21979828,19.51043406,17.54922259
DS11.27282_20,3918.582254,925.380326,106.764918,1.542505563,34.1736664,19.26155624,17.00025726
DS11.27283_20,4223.067108,927.96297,101.0984669,1.908776385,34.04815744,19.28920933,17.49432606
DS11.27284_20,4100.686291,927.7784583,106.507352,1.811104166,33.47081621,19.26155624,15.84743007
DS11.27285_20,3915.130044,927.1853386,106.636135,1.969821522,34.55019329,19.12329079,14.50246501
DS11.27286_20,4154.972281,928.0921022,99.42428814,1.872149303,34.24897178,18.65318824,17.05515379
DS11.27287_20,3575.001709,928.4060972,108.8694898,1.637512343,33.11313853,19.64789494,15.54972009
DS11.27288_20,3953.163333,924.6911164,107.3333917,1.717936549,34.13256117,19.41642304,15.47883854
DS11.27289_20,3612.832592,921.2017903,89.61706015,1.41411177,32.92930822,19.77253366,16.13449289
DS11.27292_20,4128.39027,927.96297,111.0147563,1.750059029,34.55019329,18.54257588,16.58853326
DS11.27294_20,3994.703467,927.0370587,102.6438626,1.518087508,32.31613375,20.34002678,15.9846714
DS11.27295_20,3969.50234,927.4464412,103.9316924,1.847731248,34.65060046,18.81910679,16.25915407
DS11.27297_20,3968.552982,922.2811532,99.16672218,1.664595837,32.34123554,20.2847206,15.62784394
DS11.27298_20,4115.703401,927.7047056,108.4390967,1.689013892,33.62142696,19.15094388,16.7257746
DS11.27299_20,3987.194912,928.8668954,109.3405776,1.664595837,33.1695947,19.59339333,15.6552922
DS11.27304_20,4079.282594,927.9267382,103.0302116,1.786686111,32.86837319,20.11880206,17.46687779
DS11.27305_20,4017.660659,927.4464412,103.9316924,1.6035507,32.69266064,19.84227115,16.6434298
DS11.27306_20,3804.040294,928.8668954,107.0224839,2.116329851,34.22271886,18.88422658,15.95971273
DS11.27308_20,3601.842056,924.8637972,101.7423818,1.725640974,33.06918753,19.92523042,16.34149887
DS11.27310_20,3663.322836,924.4858619,100.7793731,1.771552687,33.29696885,19.66570048,15.26619388
DS11.27311_20,3719.553953,928.1804425,110.2007748,1.47666393,32.59507129,19.87936685,17.03823267
DS11.27322_20,3838.83622,927.1853386,105.2195222,1.908776385,34.75100763,18.70849443,15.68274047
DS11.27323_20,3812.254209,927.8338378,103.0302116,1.505878481,34.34937895,19.28920933,14.99653381
DS11.27325_20,3782.392599,926.8887788,109.7269265,1.93319444,34.32427716,19.23390315,15.79253354
DS11.27332_20,4191.047868,926.2956592,98.39402431,1.786686111,35.30324707,18.73614752,16.09446447
DS11.27334_20,3792.705406,928.5198579,111.2723222,1.811104166,34.62489339,19.11356402,16.18670882
DS11.27335_20,4217.370963,925.8508194,95.68958174,1.6035507,35.22794169,18.84675988,16.8904642
DS11.27336_20,4238.688355,926.4133836,105.4770882,1.786686111,33.47081621,19.56574024,16.69832633
DS11.27337_20,3998.241982,923.1850786,107.0224839,1.664595837,33.21979828,19.64869951,17.76880872
DS11.27338_20,4290.039967,927.8338378,100.9696839,1.872149303,34.65060046,18.98502533,17.30218819
DS11.27340_20,4212.969396,928.4794988,100.583335,1.627968755,34.07325923,19.0956377,16.03956794
DS11.27341_20,3712.916888,926.8007802,113.2040669,2.177374988,34.92672018,18.76380061,16.69832633
DS11.27344_20,4066.595725,927.7784583,101.2272499,1.725640974,33.69673234,19.15094388,15.51805087
DS11.27346_20,3961.475953,928.9646976,99.55307112,1.725640974,33.89754668,19.3998217,16.3963954
DS11.28105_21,3518.912448,932.3882461,104.8367635,1.682766256,33.77568654,18.98275872,16.43972979
DS11.28108_21,3699.101458,933.1887949,101.7563304,1.731830789,32.85927727,19.63267544,16.48488863
DS11.28109_21,3570.315574,928.156774,99.13225779,1.633701724,34.46299349,19.90473361,15.5516059
DS11.28112_21,3447.488321,922.7816608,92.40094104,1.702392069,32.68745053,20.44884993,18.05039514
DS11.28114_21,3548.387811,926.4715286,92.97139161,1.584637191,33.74704875,19.76870453,15.47634116
DS11.28116_21,3750.107341,931.0158768,100.6154293,2.143972862,33.15997406,19.58733242,15.89782368
DS11.28117_21,3553.47251,931.0158768,102.2126909,1.535572659,32.42971043,19.93496229,17.59880672
DS11.28119_21,3169.895553,927.8136817,105.0649437,1.879024386,34.54890686,18.86184398,14.99464685
DS11.28122_21,3616.872346,929.4147792,92.51503115,1.535572659,34.23389117,19.73847584,16.65047105
DS11.28126_21,3712.766586,930.215328,102.5549612,1.633701724,33.50362754,20.17679177,16.65047105
DS11.28128_21,3759.800048,929.186051,103.8099525,1.879024386,32.88791506,19.90473361,16.57520631
DS11.28130_21,3335.307157,929.7578716,106.319935,1.947714732,34.1479778,19.39084597,16.0634061
DS11.28131_21,3561.576248,930.9911557,99.58861825,1.800521134,33.18861185,19.95007663,16.86121231
DS11.28132_21,3328.236248,928.3855022,104.0381327,2.418734244,34.06206443,19.2245882,14.31726422
DS11.28133_21,3544.574287,932.0451538,85.55553417,1.682766256,34.59186354,18.86184398,15.92792958
DS11.28135_21,3552.836922,931.5876973,94.79683344,1.731830789,34.36276122,19.26993123,17.38806546
DS11.28136_21,3506.518495,928.3855022,105.0649437,1.780895321,33.17429296,19.42107465,15.05485864
DS11.28137_21,3623.069323,927.4705893,97.07863573,1.584637191,33.54658422,19.90473361,15.34086464
DS11.28138_21,3683.847362,922.0954761,92.74321138,1.633701724,33.6038598,20.56976467,17.35795957
DS11.28139_21,3476.64589,929.9865998,106.5481152,2.369669712,34.23389117,19.3303886,14.6935879
DS11.28140_21,3583.424563,931.8164256,99.13225779,2.173411582,34.4343557,18.80138662,16.45478273
DS11.28141_21,3664.700293,930.4440562,99.13225779,1.731830789,32.98814733,19.88961926,17.7192303
DS11.28143_21,3531.86254,926.2125841,95.59546425,1.633701724,32.57289938,20.72090809,16.95152999
DS11.28144_21,3271.351181,924.6636778,91.71640035,1.633701724,33.03110401,20.07099137,13.45924623
DS11.28145_21,3500.480416,930.4440562,99.9308886,2.075282517,33.64681648,19.40596031,14.91938211
DS11.28146_21,3313.0616,927.4705893,103.353592,1.928088919,33.46067085,19.34550294,14.87422327
DS11.28149_21,3776.80201,934.1037078,99.36043802,1.584637191,33.80432433,19.49664636,18.62240714
DS11.28150_21,3653.895309,930.1009639,101.9845107,1.928088919,33.56090312,18.9374157,15.22044106
